hash,dungeon_id,keystone_level,duration,timestamp,faction,members
9e3fa97107995c8df7cdaaf3a1af8f59e2134d9528c169c78aea98263e817f3e,247,11,1851920,1741571799000,ALLIANCE,3eae35992c70df17e9b87f4e5ff862df9ef2b3a02402d410011d3b7112dbe48a;073e5f01c20401b23db961d2a310ef5af792fe8c043cb3d0c9f8086c35b37ec7;fea7095f42f3832b5fc0112d070f3b6b44f5828180d7eccb40d29a15c1ca50aa;169b0ca1bea0242f1fff53e705a7fd5aeaddd555178fae184e080b9f275ff704;1e8414bbf4be3427a04681c11741b88715955011c7ed35a5b9bd4769a2a04ebc
368c19a36446de91b72afb56b91c3d76db9d0060fe972ff1fbd6e138b726ff6f,247,11,1867589,1741383068000,HORDE,567ac876e6fb1083c02450eb595e7ebc22bf8e7adc18879ab18e4725a90d16b4;0f399efe4d7c57bea9bd65db2743560ca2ba7045cd65671859bb3c377ab1ee5b;c8538c681dc41376d86704f5d9aaf12f216df59b1bf9fca610ea4ad1717f1a4a;fc4ffbab8b75fd0f21531b1055bd32decb631d0c5d403552e0142a593921b32b;ccf057f3127a7458e42879d38c0a891c9d209d7e60320738ec98b44e6cb3a60d
de151232f16502cd0b52fc6e29bf3bf7df28b696db4d5d09739b3b218e9f498e,247,11,2195642,1741479404000,ALLIANCE,fea7095f42f3832b5fc0112d070f3b6b44f5828180d7eccb40d29a15c1ca50aa;41def3b6677f73416082c0229179cbf5bb4ebd9337f7546fe1afe42302a5a9b5;793763c92ea207188d92d465546360167ad922eb58eed366ac52ca72316952d6;073e5f01c20401b23db961d2a310ef5af792fe8c043cb3d0c9f8086c35b37ec7;e7f7c97269aff03bcce61021bd82b62d70c06997a731ed9f056a4a461c283715
a56bc96e62f80c936ecf83a64184a68a9173fa009bc05e014844ec74079f3ea8,247,10,1350294,1741450842000,HORDE,bfb4c6c3630b0a4d0f016c2e32afce31d9ddf57c2594fa9c7952b1893eafdbe6;5fe39f5ac11661a735baa376b62809c1fb52d63f88cc58d250f70c74ed261d07;c2639f0fedc598c3255df97b60bcfd935eefa080b9a2fe09180881eb85b660fd;b07459e68fc6906bd1ed0501a3d3a14e1c0f6822920ab67a8ddec7a22037bea1;2b8b4a85b20b726617585fdabf71fc73144998d33a58ae6e7dbbc3c100e700bf
27a6e61154c9c13de0806b432155100b622c03da83209346c791361ea3e607d8,370,12,1990773,1741562615000,HORDE,1e4b0ae0d465792fd85f2703a86310b65ebf4f94f97c7d2a772bdd985c59d98d;032391949c1ed305351bd6e8cc49f705c9e602009536d814d4b6e64b64cc4061;0fe10e53f2e3e6f72922eb829be7e98d186ebc737100d42590692f92cab7825f;ccf057f3127a7458e42879d38c0a891c9d209d7e60320738ec98b44e6cb3a60d;ec570424a4050354d8069472d2476d586701c1c3894dd6523df80dc394884a08
c77117f4d407aae58e4d47a94a306bdc66ac3d7fc4f21c5ee49b76e3fdddadf3,370,11,1892709,1741555650000,HORDE,c91b68a8173aadaecb71c42bd727b82f8bcbdfe18ca15bb617d680ec91322785;78cf09708f59a9cf06a89852c18ee80f4c2538692dc7e93c2a527ff2e79c1aff;46b889c21ac31a82f07860e88526cd2f0d5957338adf6d23800a67895ea2ca68;3c8f5367694a4b8112bb708252a68e3f0bdf38182074d71fe114fe187a7303dd;ccf057f3127a7458e42879d38c0a891c9d209d7e60320738ec98b44e6cb3a60d
63e1fa0f863b166d0ee066120caac9d8b077df7a45e3a3cd95fc277d0b32a94f,370,11,1896733,1741664238000,ALLIANCE,171efc95a2ae7677cb68fa1da7058126a122f24eed253d5fba58a54cb5db88c4;a1a36f44004244117714be55aeafd9a83723d8ac01e69f7392a79c7f6e11a538;6bf1713cfad75870a3fc136d6d6b9caf624d0a26968538c0b34a646d5843b908;c461abc9edaa4f8400fa10979a1a6a297ec3653b5c38aa44ffed82da23bb1e92;026919b56982d282d8f24cabf028decd3253668a2e6877969817e44ffcdffda5
dec4e38e03b1147667664dce2c33b2ec264fd344faff7889daa3ab8c16b6193d,370,11,2107185,1741721502000,HORDE,ebaccdbe77051aa39dc8e27eec303536087eba08f3ff279cca621b08251c67c4;b74286868dfb440ac894ee4a8760ccb1a5c20bcee544e4c4711d034af7c40621;3d205a3bda814d696db5ea96b82df805288345c8120c1bf5254a887367c6b36f;b8eff00ab9c41c259c7db04422404428258658095e1f9b144320009d62f7250a;ed1e183d4d7200813bd2d114c2470be05a147bb59189d4dee905719064346719
5283221504a179daf0bb5de155b85e40944044bab2349b9534140901a19ef952,370,11,2514487,1741601882000,HORDE,ceacc6c9efe8e8f37a61e8c134c722618635eda9823bb13e9e53809dcce63a7f;c3b77b275c868f8cdd0a84a36486204ddc96909532781d1fe7a0ad40a554e378;d58853e6c185f66c8761fef11aa1960c8d63139babb5e943f207fd2673ad2969;228b431fafb58e19059004be8b8021c8675640ed381f706f1a7f98ce3cd77665;63a199c38019c66e2f2b73be28215313a3ee6850113c082fc74256fe6fe5457b
749653fb8242c1986d941e87c439d220b45da714a3da87369315fb91e6cbe92a,370,10,1513353,1741456626000,ALLIANCE,5fe39f5ac11661a735baa376b62809c1fb52d63f88cc58d250f70c74ed261d07;bfb4c6c3630b0a4d0f016c2e32afce31d9ddf57c2594fa9c7952b1893eafdbe6;2b8b4a85b20b726617585fdabf71fc73144998d33a58ae6e7dbbc3c100e700bf;c2639f0fedc598c3255df97b60bcfd935eefa080b9a2fe09180881eb85b660fd;b07459e68fc6906bd1ed0501a3d3a14e1c0f6822920ab67a8ddec7a22037bea1
