hash,dungeon_id,keystone_level,duration,timestamp,faction,members
0d94e173e565bc313fe45e9a619219bc03756ceefbb3938bf2d4f81273830dab,247,11,2295950,1741550294000,ALLIANCE,d772682cff7c4cb0e3a4c2f3e56f96bc6c76b1ef102e845d9507d6ddfe48cd4b;5ddee7831579a510ff86bddf114a6d0ce2e3e441e08031f30fc8f072af3ef776;7e52697ac2fcfd74875e7e5cf24c4ed52419eec9af3a8110922491569556c318;c5289ac13bf49d1a24299a834826864268f5f4923ba7d576e393265f61939da3;83b7c03c974d8ce7c1c18342c4b7b5d9ec501ecd3f30139321a0e5d9b6829c72
31d3b56813e7a8c4bf60526b98013c3953b445235ca63acb74276e1a8d78087a,247,11,2360586,1741433848000,HORDE,2d29cc9d9cb0d555ac3480edbd14f839a4ce17757aec91c2cad35ffd35d96703;8263c3c73d7eaf2455d59c08927838d390e24af1437b23f62f06c574c41c01a1;55dcd1af2574e2917fb98cbb9ea6faa806ea71d3eb17ba8c6de442166e2170f2;444aad053255b74db912b64114edb52152a01dfabb8b9b3dc33583590eb5a2dd;bfb6d1b894c995d1996c416efab80cdafda3f1ce793afaac23362210284e7aa3
6ff156c72a3e346bb094021bf6dbf9536732abcc09736b9630de792a258a9f1b,247,11,2562653,1741720011000,HORDE,cf7a478ab88125d66d5d317179ff980ee7806d1ad2d02f0705d9bd95f650399f;3ca10319580834c6605280ed4c66039262731e0220da1708709f91c4c9e17999;cbfb56822509bea106f3c718f064f4778b3362d2b3da62717d7b5a264c6a581f;554e87ab4f3356f4ec99f4d3364de3660c32be1734dea63ee7d3b814cebe6a94;2f37a9e450106ad483c0042554b4260d46f563a02ac5aa73abda303b757c898e
a8ee610286f6f03c880d0a47330964ab12909aac11cb16f80b784122c159555a,247,11,2580426,1741433887000,HORDE,bf501dbe8ad13aa773457c541a01dc69fde54f33e396b4087466bf47919e74cb;443fc96a93eafaf0c3efab2ff12a30e8f7eccb25f3950f4461d4925ca2f6a829;38eb81127cedaabe8933811d5bf656d170a91e675778c534e2b1ddcb36b29d23;cf6483ea1574a1f99cc5777181f9cfa06a37de6a79a63bd9f3db84feb31fb0bf;423d109d1fc8f600cf8e83c3afeff161305b83b1662a593624ba97d7280989dc
935e841efbbccaeab63715452d5ab6b533e373fe72be01690b0a0a4c79b3f574,247,11,2881702,1741732679000,ALLIANCE,76222e2cd94c3ef3e1f46c5b6ee99fbaaf8a985bf28b065d0d058dbb33b8e773;95659f17f3f14af4e0190d02f849d8cfd77f2e0c3a8a48a163b0771f9e67e414;3cdbc4b0bff97f040514683880b697a5e5f25b02c8188e20284dd2a838a71f4c;3b145af8a0abbe78da12deb34ebfa5b9d42c079db14a1cbb6a42d58139b9471c;0463eb4e5fd8d012838b07dd6f250dc272e222bd8480415e22ae22ed1916b3ea
7a8ad52ba6a02e675076629e6044099b78680ca6b272cdb85e3eba97b828635f,247,11,3356994,1741640375000,HORDE,2f37a9e450106ad483c0042554b4260d46f563a02ac5aa73abda303b757c898e;554e87ab4f3356f4ec99f4d3364de3660c32be1734dea63ee7d3b814cebe6a94;b4bc290148acaba20bca5662c68d09f4c66d5a01cc534037f178d3b930d4dbce;f88ee66dc045b610108bc87a2edea7510182c52f08528624df268b69561ce36e;cf7a478ab88125d66d5d317179ff980ee7806d1ad2d02f0705d9bd95f650399f
eb329e4fc7e2584af3d944ad6de77a3cecf17ec30238fbc6faea169964f364d9,247,10,1469832,1741714909000,HORDE,6bc9cd6a21d202be815e03ed08e63bc3ca2c07ee6fd140b487e0a085fb439456;cb97fa427881eecf9eeaa29578eaaffbaa693fa556843b5091e588c36a4586c9;e7a71a51c3712f9ddcd9d0b12250062e7bc13dbf4e90f49a534d8ed9dab42619;ce73e2932ffcc45bcaa7afff90d292bf1847243c7807cd5d944aaa5434434d9d;76429ad45f65d988d75149639536d76d19d32a8a954300d7b2c0dac1b27114cf
e49ba6bac6c7df8ff87817403f62c0b63c59b27bc6feb4c5138cede6ea6c9faa,247,10,1565757,1741426311000,HORDE,a26239a07242afefe9459d3072d6685850c3a7d8f2ffb7c20f7d1b4afaaa6c0a;31efcf3aae3f3a611350cbf3ca332125fcf158decd886648c2a48865b28d0930;add40f3d5b65b52753b2a3297c02acdee66bb5f9431b02c82f39f89d56721c39;e4815e49ed10a8e202bb78b165fd3078ef34c16f62c73be544a34bb5cede14ca;6a3ada8a4fbec3e289146049ffaf09e6dde39ecbe80e7ced9c3a4dd616c13911
2e5b8cdaaa7411244c49e42067a9b7a46c6d2cbdb50730e73853037e546ac0ac,247,10,1630410,1741401948000,ALLIANCE,b9724762e85ae08207d4de2c4afa71f63666bf31202359b2d3429a1121cc9ad8;fff2262ccd1a29c787001ff554cd1401d91646a9e8e8e9e9f3b6960f2f501cf2;5d167af775264ef6afc3a9278838637057dcf3ad3c9cd1ef8d1108fb9c22d84f;6f87bffa3d90f4ccb49e6119a98b9ddbf60ff4881bdf95aed045d63d7dc2a728;84255a989894311f60003da03049c95fd86c4b43b9d48fd0a27e8beb3388698f
5b20ef196ddea760478569814c88653c5521fe52347dc7be21c2c33d7116094c,247,10,1638430,1741721675000,ALLIANCE,97b6fb47f3e8e5e44b2e218d9304afc30b80e11f1faa3d2b8f633babff4067a0;95274dc2afb4714e909d2478028f11aa4d902e02d1b8ee7494d771a7c634d2e4;2dd554fa4369d7476e7b48faef8d933c8770ce6e0d744ae40143ab71b9357588;5b14085689795529e08ec688d235de8aa5d2f74ef4f98239b6c2fe23531af883;83cac55e6d31016f8044a0aaf846a5d00641898e2d3540d2a4606e89655a2d29
