hash,dungeon_id,keystone_level,duration,timestamp,faction,members
bab138447c43768b054b430f225ab282f4703eef4c8a52878cbf193a70d5e93a,247,11,2176171,1741630592000,ALLIANCE,adc9aa6363bd384826a67225fb07c4866a0e3d351725856d71ed6c0817a6191a;7d185033dc5966d4d0b3c80b456c13dcb5ac06f9c78097d534f388e317712d8f;310f0b48f5d9ff82d1a57f0ecd180d52c9a154ccb2aa089cd0db9888ecb4c955;b298ddf8b09633b6b559dbeb9d99827483fde4558afbbb2a1244824505302825;958b4404c679e1d4f4baf446c865b092c43e1d8bb4c5d22097ad1332c863a78c
3f917cd6225b550950d115c1ca330d5fbc803f2e39c82446b6d27ed9287cc762,247,11,2186983,1741693375000,ALLIANCE,e5d61973f93df473224f0cb353c83aee0af95f0dd5f926b13941c930786403cd;5cde70bb9b8c73d9d533155b3690da99f2ba1a3c8910d2cf9918c4596078c302;9f230d5b3d8fd6419f9bc2675d0e0a2ab8f3c96ef4b66f43a08acbd74528d7b4;0c723957e8c61a633f60782374f94daf41619ee5aacef3897ca38a09ff0883aa;2f0be3e3710e2b4348fe7431e8878a89148aa0711cc92e3e444194c7e65ce0ad
d82bddb707181a588b9d2e8314164326965656c41d40dfafd5d62c4402159d73,247,11,2218012,1741718732000,HORDE,54c5c35fcfb68b4428627d1c8c13a5942893644ea29b752e121808f12f7d67d6;acd3cf903ade7c25697a7727ecfcecbcd0ca7bd22a28155aaf5469a3524e930b;dde330a747dfcc7485452bbe61a598a32a179ff127f1d2b276781fb0c0fdd6a5;db10481b539ca5b4970c4a765f35ebac6bf2a2e0526ca0d963d89c3da86f5920;fc3356af2811614d7fc9d713f6ff83f50426a388ac8a1117aefeb47a2ab27dab
ebc8c9c0d07afe7d52b06538ff293ac685c006b226149130ce119a313de4813e,247,11,2274578,1741443439000,ALLIANCE,22696cc8f2800bb376da0cae326ede4dd41e0470d7a6ba19174644846e324262;333af8706b41cb3005a8206cd056b177b23f6cdbdad9e864b2d907b234627b0d;36d9ee1fb283f77ce2a0029180741acff984e5262591b1323cf688e1bf2698f2;5d6f28987ea114835995877a26bf7df388213599db00db9fa22ebaa8c5a02eed;e4b9c237a02998732642f42e25ee8f3b603c870842834d87e179136a9c3b9bae
aeeea90441a22b5891ee9684de2b2b6b5ca763f1b7d35256366469f19191b07a,247,11,2414076,1741621834000,ALLIANCE,e9e5bab0e476c0a4332662821610512a3b411dee72c0f827ac68f293c9bc5436;56467cd029163b6d214344bd05e44176e87d30478171d113b251ebce78fa3799;6c586225168aa0d3af94c84aa9dd6b921d85450f4d53bd3237fd0e646f2661b8;40ee995ffa59c32d6f282f3611a0cfad41473cfa12548e6ded62cb89ffba13f9;51bb7d591359b6bc56e2bac86b0afe97fcc61ffb4ea49daee63f6f62b5908203
4be7cf0827189da758e901a6e5f2c5209ff7dda5c84733bdb9be2cb69de2d0b0,247,11,2506157,1741468002000,ALLIANCE,4879cd3ac95fc388cb62e14dc6b1caff8499faf3f1d8a324a25d1211ee07b66a;0ee0182d5fbc3043bff639332d16fcfa678ac696e23ce11f975e6ed2bf44c819;e190bab6d2d2d306c6e67d31eaa08ddd544de3982cd195a697584bf19cce2cf7;4531b4cda7ce454f1aab038d25bdb2c55221c2b8e68c15fcd91c761468ec3fb1;899e6ee9b44832b6748606ad622761a51b1eacdced864372cc4416a0ef1b087a
7d1f2f1b412155ce3dcff012561cc79577baa1dedd4ab2372a4cb0dda11ed381,247,10,1414124,1741634633000,ALLIANCE,18b226c6d0f800517af85197fde9ce5f6676d240291d700440a9d58a3979424f;16e894f8e8c247d8ad5a7697ed82affa9229f18c7413586078b501427f2a365c;26eecc6c82d841b6c3813b75df992da1b3d7dc4252fe4a90d7abff44e378f895;c747201732907724fe3a57038de8e48bcfdbb8b8b7b5dd324bc1f248249ab2de;8edd0d49d10bcf69bccb456be936d9e85adc3a28507d102cb3c5ea7e9beb0938
0011ffb0bd9fb9f521dd2aa3935ccd7cdafbb0be4259534d91eb4180bc953b33,247,10,1418514,1741433442000,ALLIANCE,5fdafe36b91aa6a5a1c28cebe02d6b4b95d231e091672d170fe53f418527f3f3;369048cb251aed9b88dafe7d924a5b00f0af5f47671d022df12ab0a6d580e918;faf1e631d215c1a0577aa430daf6fe9c35e38a3c5dc824f0c9933ca3763286e7;f712853991feffc0a6b775637d46cdd8b8013602c35720315e5b9d4afb70be2c;563ba9f8126e6de8d2bbccba1fb276fec4e0e1d1284c6b51b2811e957d99c7ad
64e3b7df86ec1c54f5a1cd70e0569274bd567a25088352eb081e3436063a4700,247,10,1419229,1741713058000,ALLIANCE,a40c782e84b1c7b6b71803da6bf599f7e2d517ca37a6617b4f4cc1a426120669;bff83df8ee3943492cfd57a6ad90da83af45904ceed06dc23b444b883d3a42a5;d47e0ad65593d41a1dda39c4aa0a172776c986163ab9b82612f7db5ded37ab5c;1c07feb1dd89414fa0c2c28997de05472175f3560c20cfb9ff34ea13c3185e57;ad295ec661fabb54d0e491dd901ec635f7b558a3592d499d42dea02051a71b5e
8331896c299a316814991726e325aa2f3c7bd55febbccc58577ee336f2c7d1c7,247,10,1496132,1741474921000,ALLIANCE,9fb780871d41cd7376e7f7fd586d809308bb8a09fe4bd68d1292a02964fd4f34;3c3beb258fe51bb235e4a06a5339bc069af029ea45e8d6350b37b58fc02b6590;b2240b9b102222eb458c529307787f80ce8bd3d98f84ea3dd4f9d19678647343;31d794c4298a7259fa894cdce297783f5345ea9897751b1272d63d8dae0edaf6;6509074958317f7d01a85b73b44e843ad277dc4fc983c6167ac9011d3db709fa
