hash,dungeon_id,keystone_level,duration,timestamp,faction,members
d8229905623e65df17a1bda3e22d75288c80b1874a865dbcd8646a57c603644b,247,10,1464719,1741575152000,ALLIANCE,3e872900ebbc426ff83081591b7414d75bb8d9e2b83bcecb4287fa9f13680a90;d898d0dcc2f6b34ccfce06142fca0300878fe9923a3276219f6bc6fc7010639e;ba32f22b6ebce3186fe147749d362394f8f323c0d0f1966fc0e3f90a987743fb;57d2ec929ca9f81d5ba1bf868310ee15b4ecd87fd784b659d5966793d639311f;da014753b2f1cb33301b18d44635e36940501f0ae904201f540f4609ceec5176
f226e83d2795a6ef1f5445357f1c1ec3e6eb063c6842051577f906d6ec624abf,247,10,1467187,1741547303000,HORDE,e3d80e9ed9162731d57f64480ee0d8a0c2e1e969f1ca4d2aa076aff2a5af5282;94ce6006aac552e818f60651d921e816b874756c6cb01fff546918a31e4ca50d;2e211ceac8ade41bfcb2d1708bd30fa062c3b8efd7aca6f07c04f18fac4d9876;537f734aa1d405c16b01316a56fa29caf26ac3914f78c9657850028194fb1551;8e1f91a8e475d5b93090c58e8e42b0eb688d755d70698387f61acbf3890d1a8a
0a24ca4835ed8bb4ee50fa7739302f829d0be113d85e440b61209e7ad75d0418,247,10,1476544,1741571982000,ALLIANCE,b332f2a0fb68ce48b1fc77b469e061140ad89b129bdb5250198f1c0e61f40f30;095d7e2f98ee642b3866dfc7c0cd3e0f5814a8f0030ed3fc263199eb440337f5;1228ccf0a8a20c670226b4d96a5bf6a5ec3a95b04dd37c5458dabf88fb86f50e;bfe9c1e2b56fdfc765f6b8f215d4f5c67acfd77d2013ce8df390164d9f105653;1b5012b10cad699457caec319793f9f480d64d3ea9efe205b55954a0317a9353
806c54bb5e71af9978a8a97ad07598dfba1a0f5342c53a8847ea0f671c8633cc,247,10,1477555,1741673980000,HORDE,071389f6736735ce74bea114ff5cf9d0984e00be15de690db264afc21b238300;7e9ea51e94de6e4379029c8f4217087ec23cf00459ea85e5a73c67582c4117d9;7404d6366ebce78034757b8b5c63a7615964ec78756f184ed44ee2c0f20797a1;fda3292fb17c7928482d731dc7b73d5b4f7cbffb5113169b91ff70b883b9ba4b;cf88956e3c260ada39bec568cb38b2590e4844812f0bc1e6918560f3d8947ba6
cef775d7085a5538a0bc5eda82413ec56a771e226217701cc6ae32554987e3d6,247,10,1480181,1741496376000,ALLIANCE,5db47979adac3283a1bd9d51a8f34ab48f11641e70cea5428c4d086183832680;eb44e5adcdf943f3fd66fa58617b76cc2579476e8f4f43ec9496f80a84c956f6;ff19792f9bae9d7486ea4d041054e57efc39798219d61927415661bb73ddc863;3e2e32f856044ccaed307302b6b0a061039bb3abe872c6f583dce0ca24eb7d81;623bea822814c3fc3271130731d2609aad53d012ba97dcb7609cc9e1fed6bf51
2ba6ed9901c1c8cd4478a42f03426730e85cc1a803f38cdcc97b514e1984ffc8,247,10,1484901,1741687230000,HORDE,2818d8b4dd9a9cbb88b59b3624b5d7bdbd7eaec749834af1d62116d13f702fc8;ddd51881f026a6800ff24e9396ad9f3790671564c281651cb74ac8556889614f;8cd1d2aca6bec7c4d531a2856f9b474da8181842801c62398c38c7a90ba33715;363c3047250c0ffaac6962201a00155f6d7e6364620b3359f5d7d15a4f398bda;447f78fbe8d02d90fecf58b88e6bb59f1565e6aa7cccd1e8e86758072e62826f
de9fe208d60a54f158afd757c7166add3cc1fc7ce848333e1eadcb3ba67b2e90,247,10,1487311,1741644617000,ALLIANCE,19751801123de5e559e0f90a2fb09d6e7ef8b807daec2e07481f19f21d1412fb;0477578ac39e2dd59b5e4a3db4f480d325d83074a709be104f98f4b3972d734d;cedb6128638201eb569c4b90f95e13486774f707bdb528f883170775efa84423;b7251299e7ceac2be4555aab808a5626e633fa068d8da47aba75ee888edb7695;228523a2ee12e505917636256b098223229e2925812f227f2101f9ba629e111d
9b3a3556a9b6d6423cb23e5a62b70d7700d1a2d955c220658e356bc0d5b1173b,247,10,1489219,1741482806000,ALLIANCE,1d8016ac2b54267a07a6dfaa4c77a0d77d0c1f5e92f8e6f8b4905387df1e5b4d;8a269a83d1c9d630c1a08133eacc318b900f76da6e55fe7b07e259fa253ef00c;1e0744f3ca394b9a2c6b5ef68ba07d0a1cde9e1829d5ee9aee084087d0931e28;4725268ec109a6556443e60d868171316ac643efb5ac79a4f5c38698dffcba12;b9a36118ba683276ce28c47d917f9045aeaf11ffa693472f34a1e7afa88a1187
482852da0e1e3e9c3c8a6a79a97b06d848ee07b1fc3cae2bd920689de8938395,247,10,1492579,1741413234000,HORDE,c766d015b6264a7675d78aff6052207701357fa21fb69103636fd69055ce2952;7ffd83c3e60f307be579e423118f53aa82914f458c8ff8bb95e2243083c2a272;5717402d2805dce88faea4bb7d89da3148f3c20194ed2e16a22db26aa2206898;6d84898422bd125b826638465e0e5d0997642af07a1e1dbda602fa9a1c96b1d6;69cd11d13acd68473d96eee8689650eb99171cdb2eaeda24d963d698239323c5
cd79b7bdd44bc4bd2b300ce994b2f267118a4c2fe0fece8d2b5dfe62808f465f,247,10,1493717,1741664258000,ALLIANCE,fbf521430ed06e71c04cef48bbde99e65080e9c8d8fc4214d314e356ece3c02a;013f37f75526991f919bee4e80c7720a25157832fe8ae255d1b0465ffe92ef5a;e027751b257a5563010dd81a52a706e9006a7e741ac399e50acdca1d887d3ffb;ea55a942d57ce28cebcd4a071d964b2de93e6ee580febf825c4a9cc603bf3031;61305b62f86cefc6c795c70d596c10a315b812240a69f06052770408e659f7e3
0bc0f3807bd979fadfa4f3b65f3a03dbf28007af361731b99670178f83d7edd0,247,10,1495648,1741427677000,HORDE,7a0125e76b0b8feaf601d399fe861a9145f7aa89676dc2ed26320955ecf7ebe2;95c8a67c1fc4b007de95be9e83ad4a08dcc5427dbef0df9e8364fc3c24c12bfe;cb4ccf7a5166c2a754a3f771df66b6dea8ecf33ed96184e39ac9019d43366207;4bb650141ab4e27968c7f89f6be5875986d7898b6ce4b318edc3862f608fcb3e;1417cd3b70fc69da565a79344931db644e5aa35026bd92b1a84f6768df7a8a22
64aa96534c316fb99ebf70ff1ceadc80487f056d4fef4334e98e2f832f4f0eb3,247,10,1499673,1741405862000,ALLIANCE,30204756d7bc2f0af3ca65673871a3006d1797ccc63b6d810c307c5a7f7b145c;3e9a3665be2e0eb123a283843050de30b514f9b58530acf75cd37d1f8cbe689b;45de7808c341661ed5d2b9ba176c1836a13de8e1b2b51d8f9975ca711ec66b30;6759a63b171ddefbe9879c68e2c3299d01572aef01441338830faa9f279960d3;35939e04213a234979040d253216852043164ed3c73429797937b0cb631657e0
eff3380354c371a521cb927593f41c04568852e7d3ad81e33767163fa0b13ed2,247,10,1503013,1741572321000,ALLIANCE,1d483acde7cccc7c43345fe1731bc29156581fbe6c01ceb4a0b5cc0763649b08;5d34d98e5fa48f579fcbf3844f9363ac50f26e51a7f85633d4ac1cdaf3554c64;102567494ca6a7b73bb585647e043712c5934765b2386ffec6233810b2df98aa;f3e3ad88267c8028bdf7527c204a9c27a641e8a3b04e631cb11667d3d1c1aecf;8282b24b5da02ecf980587a279de7e41d62bd2ade0d5d910a045aec2b8e5ef9c
8cb55aec8f0e689137c9b8833924e85c76019084767ad5622452fa052cf284f2,247,10,1506282,1741475390000,ALLIANCE,9709778d8746fda140c73b04d39dd05eea04ab0af5a14d2c7f83b600f770b3b6;025d09989be4689a0f39127378821e1fec1f83bdb6462280eb49950d1c1a215a;4749a62d016b8134c679188b0ad50bcb4793c4d3923246b7d2a76a81930877c7;e8f216bb296fba7d3d8e296909d66220e6d3c57c94313003c2e864c6101f891a;e4d81c7ac8bf5705ba98769b0259820bbc8bc5f99b81f4426a37f94667f75906
