hash,dungeon_id,keystone_level,duration,timestamp,faction,members
2f1bd01da10b6f5f07f53affbb90481fbd866095807d1eae742d4e9e7e652a8b,247,11,1528258,1741621121000,ALLIANCE,ec992e0978eca0a507ee0950d004c7fb80f300b39c1af7efbbff9560758d5f32;244b65db2a669eb72bb098366150af1af50d832c579f5597c8a29282a51ab768;5e08e761751036d4d02f8f2c0596e3eeed358e09d21dbde8dce076da0f52c083;f6b786cb5148bde08a40cd116f4d0c6df53f3416ed33b068890838c91c787b9d;c1df298dd4633d7fddf3500e5c9f7128cabb26fc907f6e80f74a93f61b59c00c
591189cf1488bf9794f1ffd623b0311d9f8b6289be5661b887b2d40b2856706d,247,11,1791868,1741511193000,ALLIANCE,3959f4a928b3f10594e867b8986c70d22c3e3cba8b591f8bd9a9c34bac754a45;3d0f719d9c6f5200f9ae9f53a29005045063aad0275aadba6ab3b572d484377a;dfd03af20e2e685cf3cfaa788e5caaad3bc5f22a2a9451da702bd6f6d84ec9e7;90b08706c646c8c0fa0e640aedb825d24991473195f46f9e4177fb9acc1dd4b0;49ce43744a102e4ef9df61f0d752387b201d95b095d703e6368a25ab64a691c7
77ed4bf44f0143bcf6ad5cc3e76f9223492104444a619a939b5e7d80c64a2d97,370,11,1834256,1741528550000,ALLIANCE,a2b0c003cd83fd998d3674068bf627be53ec0139c38e5f0f7dba3e1895011b37;196bd99873efde0db8115c7f69786dc9ab74efc66571953431f241eababcfab9;1bc50483d79a2ac633257afa057a9b40be98a0909971d12462f6fb0ecfeb88f8;9af6808cb4cbb5c509ce6965f8bec011319496544e20b156264a601bfd9786dd;c53a4e9c17e2cb41830eab935405b03f87ea3f9cdb8e2ef2c9c1ba4012a39e62
c65bae070a682cb529f18e93875f3c8c4364d6fe75b6e29967bfa5e81da8d02a,370,11,1846108,1741531356000,ALLIANCE,3959f4a928b3f10594e867b8986c70d22c3e3cba8b591f8bd9a9c34bac754a45;0b055a8c92db6088bf7a561a047a0a0ca9f41a971601d00a3fbd66e8cafddbc9;ef99df4d6e9f0bbfe9d1925ae20a0f08f251060e027dfa8b445daa7a43321bf4;bccf83fd700ab47fd155f0250d25b4b7d60e4a1193c455a4bf787aebf1fe90ec;4d2d8dab779b2ff9f19cdfdc5f9a050976d396ebfee125a788af19e6c1f0b20a
56264a88892a684529233278d2e6739aa9e47a44ec92f7296d1b072f850b78a6,370,11,1880378,1741544596000,ALLIANCE,307ba25fd3e110da2b019f59899ada66977a3914558b88340431124f7d845d3c;7a9d1194851652fb6af6ec6879daa34159bf0e2f771185b85c8a3712d6d84c23;a8eaeda4d76378395f278dd5e777ee14c0af725f5e06f819f12ff85f8f41315b;8f1fe331eca03a815d934e40b3663da544c545f4885ce23e3b5060a8f685a61d;d94ad3c4486e80a5c6adc07357766ed679fbab25fc4a16e8644c5c794b303702
c67cb0886b80499a4e8789f6cd30811804a3ff05e5b405f4cae3f19192215e72,370,11,1892195,1741725792000,ALLIANCE,d9c7843e30f95426d9fbe9742812d045c1ad3682342be71e9c7c391c844ca970;477c1100821dfd88de783528bbf3b06aa257f6b9e67fcd3e3bba19a5d0d3bea9;7ea84dc57a25fcae4a5931064e48e01fa474c3004cabc63625a90f1269fa1bc6;24408b97bf39da38bc5e3d3dd229b9ae3bfd13282757f49557bc9fc5ca88684d;404ecfaa32d263c47536480a38c0d48284c7436a677aa2b83aa42e280882bcf7
29db33e1ed3f36e8755ce66b1136968c4cc8a204467d82ac7618126553e50d5a,370,11,1897220,1741728498000,HORDE,dd2d8df3d3fe7e82f37c45ff841aa623f0fb32463aec81e15058c4177ece3fc8;1387f9d9a5d46cd71d475c94d49b19354eab7bfce7b047b94c93153bcec2457b;abcee45b896d79b5d201994fae0a308f9d0450b0ccd24a7f22044e2956ea0136;0e6cd1fd01c183c5e51d9ced509c1f1fea7b24437b7f1a37f59bc7e267c318f5;efc5bda94bea0c27f7cce9b613e10672325ef6d98958ad38e39a1b79b1f4aab7
1dec29d70b755cc5f02cdff17b2f85d57c62994e748de43a1e9800bb9ed78502,370,11,1981073,1741611814000,ALLIANCE,5e08e761751036d4d02f8f2c0596e3eeed358e09d21dbde8dce076da0f52c083;eb4f58b014d0ef5b1fbc42e3f98754535a1b4d92a2253d4af27a3adb664474c2;ec2adcd766090f1699aea97cbbd1373ee5175505c627cdb3616291d61db6a833;6414760d59a0653c0ebedea9ddfb9cff37850538c03bd7822afbb48be1de8818;c9fd54d213250544240e3e4873e258732947e30227f9e5b12e3a948d80b3d262
3a3cbb15cc3ebeeba4043b91dd46cac5040364e0da5fb6727973058e44d4f62a,370,11,2057328,1741522051000,ALLIANCE,3959f4a928b3f10594e867b8986c70d22c3e3cba8b591f8bd9a9c34bac754a45;b5229bcaed1c1774916bdd6899fd94f1be127e261c348bd7a407f9a2734337e7;aa5a367de343d6defc3ae1946256144ff61b1bc846f4cbbb49aeb84fa2dd9877;53053d635ac65ff621fa4b7347b7c1b74ce93b423238a27e01e9c48e0933a746;dd9944711fe14b8b221c14d0b82df0aea6c4ef1b6acba3754190a6f05256ed2d
3b113535193466aabc4d868bf0b4d8f758ecb3129bdd37c72186f44133f92354,370,11,2297113,1741480723000,ALLIANCE,af52c052866acf6dd1dbefc07bcd986797f455a7d6d043b7d01a542dd7424f78;aa5a367de343d6defc3ae1946256144ff61b1bc846f4cbbb49aeb84fa2dd9877;5e08e761751036d4d02f8f2c0596e3eeed358e09d21dbde8dce076da0f52c083;74ac183e5150b8af33e873f36d9de547949dcfbc557e960449f58f2bbd153a4e;42d15036802888d198e10d434866c11d5d3d51c9ae204f7b8b2949b35a203e25
a52210df2418236251ea7cb8c02ccfe7a328c94d95d23882df65958d658a0c90,370,11,2297696,1741484534000,HORDE,56c1a91a2ef7d249cd1b743f0d7035144e44793b55fcd0f8ceb93ae87a797345;cfec3ccd708e20e7836f8d5e65e802ac1cabcd7a6e44c003784fe15ca3e6f022;5e08e761751036d4d02f8f2c0596e3eeed358e09d21dbde8dce076da0f52c083;e1b5be797d32cd0010b17a94c438c91bed06bee456296003320a034be182c8cf;af52c052866acf6dd1dbefc07bcd986797f455a7d6d043b7d01a542dd7424f78
7f1f9a0b8ef6c6e64ed3c35521593c4e7b4cb331a3d5e01035a76421c8934879,370,11,2368377,1741719391000,ALLIANCE,efba68166926d4b9efae8f7c4b57b88a2254d096abea532a4c8239c7d667fa6a;635bc37e279ab70c2a0b8ac65ea3cd292aeb08931684556b11f53cf62e3ca6be;dafd760639208b07f6ea514f77fdaaa0d737fd4012120c5327053aa2c83f72d1;5adf030a6cf27b6f2fa91a9552b69e7bffd3ca8641f5f0f0dcd80d630a18b64d;bbdb8af91ba2ae3c93964d23fc16eca09568fe979390cabba020f0ef00df992b
053198303b9af9a35578079ac81ba192c81edcd059ce629199b027a97776e37c,370,11,4386377,1741472071000,HORDE,540c630faf761d6726a9f25402f533e87928804cdef5781a2cd0c6d752d74214;d4816d165722252f1f5ae05c3309078fc5c671bf2cfab2cc8c3cc196d3580c82;98efd3a247310682c9180843f882e482d6868119647df95cf330c3aece58538a;1de12237b4eabe78a85b72e14c05a02a2b80a6bdcd5f481d8bb50c9c4351c086;65cafc1bfdd456199bba41588c2350c83fb490d82953bbc54a4627e32163a1be
f28ce7ca7b433bcaee4f4ca02176ce6e97c58f6990f0fe162b649f2afaeacd8a,370,10,1544475,1741448763000,HORDE,fad4865ba854e25935ede8af6ab20cfcf0d50ba452ad322e3985d45034a266fa;ec142c6437e065532dfcd547f3d562b0cfbd5d72f22d52ecd23a07f729b34dd6;90a91f9a88fa3d1b6026b156fd94b25f7971dc488ddbb4f5a0e9e1f907e194ff;fe69defc69b482ba13a2a4298d33992dcac3ceb69f9c173eddc6639c1ce65b74;46238a757785771909f5448b0acbeb2fde1d8f243397191803a25c6d020bcf15
9d68bc665bce9610b5a82e40cf7cf22207c61636923f2763b34037acef9901cc,370,10,1553724,1741615318000,ALLIANCE,c1f304374ddfe4e9fb318606eb0fc794b674f3923ab4e8f001f6241773de93c1;4f696250aa8c5ef3370fd6e261e667c4f4672ab6b89194b7d89de588a28520d8;56d38010bd2e5938d36cd80e696761d9dfeb84881b430f64f7c3788b56b17f35;d42698c359bcbd5c7c7bc334ba9286942f1bf32020c952879d7748074c408f7c;153739e25b26f3eb487d46c108606ec3e0cf4bd81b780ffc1ebdfa15bc2c8b51
0104edda7d343277203fd9ba5482ca5878868101546b94409077758dfd7943c3,382,11,1692846,1741702597000,ALLIANCE,4d4d51da04caf66b7de30f7c032702608d601b6ca5080a89ac4b3bff4d64e1d8;b972a5dba74337d3f1c5d681bdfbb2f2364ebe76cd0e0d41c20cf9ff1165f62a;c85b7335bf20c0ba8af4e526acb4a43e7b6476296e474e4275f555b3363808ed;6085efb42f9d2e0f9863ae837b3a6080cc8f555afbfae0aea855b7a0c4aa1091;c111fa17572d0dde6e8b9bb3d462ecba2e311fb64b92b679078dabe7bafddf1f
8a04c261f1cb3b211ec3e63578dfea8c8e8f9f4070e0e6bc7d6d2c73e12420b8,499,11,4878829,1741720694000,HORDE,f08ccedf8cb2b924f4d2e440b4c14b331fcaa37ef0f81511cb2b19ee43da6801;2f0b4c32e8de2af76a38227a4e5a6f87f2cacbb82e6036709cc158d217d4231a;1475aae04695095379db7608a00cad26fad86bb1d190e2b78330d22dae9c7e78;2dd5fa6a1d8658873e6e01469f6f2706756c2c92d005544eaf2426fa17dc6eb9;fb8ecbd0ba70ff8f821dedc72d153b5a22089e8fc0d7c19cf3b023b26081b63b
e73fec433a60762c21085c4147a86bdb484ca27882ae9f5b53d4973a6f187ae9,499,10,1518846,1741534678000,HORDE,2b8c070ba61e957d7078e6819e30d5906ddeba8a84d6daf0b3773fa083b442f7;8e29737bc4880f51f47805df24b50c82e6e1e7be1b4813cb98789c89205d4d69;90a91f9a88fa3d1b6026b156fd94b25f7971dc488ddbb4f5a0e9e1f907e194ff;951096d75944f773373bae16accc6a5d11f541f9e808b1a0a559d6e03901124c;fad4865ba854e25935ede8af6ab20cfcf0d50ba452ad322e3985d45034a266fa
