hash,dungeon_id,keystone_level,duration,timestamp,faction,members
2216a210236aed8170bc3a10fbc0049b41d00a52a1319801a5dfcd9f6b35c45b,247,10,1538230,1741648263000,HORDE,c1d6eef4af64fe60d48f030119f998132fa3fe5b35bc075857ed8de4cbf7de20;4adf617305318eb842e4e54ab931f5f09b5d79dac17d41404d79dad0c5825cc7;72b6e50135910bfc0b560f9355831f4374302b8c28ad839b7f90382a679d5c18;fe83bb7bc9e487d0eb2c28ed556b244fb2883ff3cd89bf22e40c61afab435962;61c23f6f2bde1e7ab4b238d15ceae3081c91025d3924fb5c7daf041a1ff8ed24
97ec34a1a76ddb6edc2bbaf616319cb8dc0f0caa535978bed8476db66d1dd308,247,10,1543472,1741609056000,ALLIANCE,01540f69d6a16c5602cbf303ad00ad66ead3e442b0b5a80fff1e6b8919ccdfab;d87cc3dc1919b16df903793f7fd59309da22117e73a40676a8def598fc5a0f58;bc4e2a434ee922349657d340591ec81f8c755511e12a335a0d36f811eca4c16c;b640df8d6e1387c6f24b45a15f42a5f16558fc7ad84fa5f768afd3ea84c9444f;0ef58103fab0949489a9547e362253bb389826e40d06a17db1a84344a36f4178
1a13782bd066ef9af00570eee1c9f852a1a3f8b3172d3bdee67d9e5fa520fcaa,247,10,1583695,1741712452000,ALLIANCE,251ab7b8afc6cfb88145506ec93c109480528908f3f79805758a0bc4ff3eaf88;d87cc3dc1919b16df903793f7fd59309da22117e73a40676a8def598fc5a0f58;744d748352b227ac4b9fc3fc3efd5d1d2413eab73236f04f2c3bbee316744df2;b3fe5708377f17695c1a51a69291281e093045284b9f53baf434b2391203f09f;a88ff8f05553aae9499d5b2daeac3852ffe0bc65cf73e31a5965bbd123067c5f
5b96e68d449e83e8419dcd983961be92fc2d16c80252a6be749b49ea4e42e598,247,10,1583804,1741468866000,ALLIANCE,060e08787179d6ba68f61de5547bcb5348dfc1b35d7c06f27403a302a17c15d5;1a15d5e333a75f84cea3f76701b210592360d1ce7512cdbcdf14c78ae28ba12e;1712d1b3232da7a941527d972c2a85afe2d014c0c4fa305f8c8fcfac5e952f85;b79b5d7fb94ebff2aeb496dd9dacf1e503b0ad64388fa124e9df1f5544da6d52;dd7f2b12e550b7580aae70594fd4e779d06a125680eaa49c36fc0f4c6ba3578d
c8db76273b6afd945b7bfcd330057c4bae7d9e96be39668168df4252098b2d93,247,10,1595350,1741632162000,ALLIANCE,0c0371a5c2932366cd538e25eaca80b0f89077471485a63ec86d9fc21c3dc3f6;39c259b5576e6cce8bc6f2cd475a2ab66aa3dbd6cbe3702a1c6f842c23d96e4c;94f0712c13bc149ddc0f64a2ed9cfbe3e90930ccaa2d9c32a3e6ca508a948183;4da8f60dd826f7ad9da5085a3e7599ee7a7c0c5f86d6c5f9ef260dc8f7331ece;3948194d2715052372146b686eeff79241e07d7be2c32c0d91b3cc5757d52d90
5661186d194f3d9cb5642d860c987426dd0c82651934200fff074b0b8b19c440,247,10,1606712,1741524674000,HORDE,7be1d3aee5e11b7de2039f36cf1905f6cca4a3c6de06eed8deba4fc4d665de10;8bc24a38001c7df07923c7eab658e30e8f5285ecc3751e33eaaf85cd31f2c4eb;dfe06625f3b4e7983c81ae32beba4219e14c6c62c1641f02605b037bedc3e57a;6be6a13f4f831aa5f1cedf18dd5c92b7ac848d419c4de4692bd151130aae6b45;5a9ec89a554bb2e6fb1881014394c7d6229d4fd1ac54e299dd6aa3783c94ec7e
331d98b96f64c252aa1f3dad963e72b4ac288aab521506e71055aedd1be9395f,247,10,1608344,1741701161000,ALLIANCE,0ef4293dbc728b07d320c6819e3899dbb498c77995bd696eb36b365a46835b23;03493266e5f5104eba0f23a0caf4064593228fedc1bbf41cee03a992112e5d53;8dcb528b06fef7b41ed23a1d672ca44091c27483dfb330d83ee41e00bb2a83e6;593e0a7a661ad3c7787a9ee17119b822916057e264aa698bfef73e93fe227597;c3ab9254efd547dc6d5dda9c9335585b5f21218c83a1665e2498e357e62932e5
f31866a535670dd0ae85a5b56db7531000d392c81d29654cd1861648d643a331,247,10,1636554,1741530098000,HORDE,3c0852b412c46c06ca899bd6d13cad34043f8d07325401f8d0c8fc3c8bc339bb;43e801bfbf36017fe234028c67e7b8af610a3fb76cdf3dabad1f744422e348b2;2d2088cc8f89d33bdc1fe5a15ce574e2486a70ed6541b7d33e5710afb4788cc2;289c7e15699bb563d9ef7a098ca3320a7310137ecc8ef9c598b66648882737d6;b2ff59966eeb4340a63941a8f535ea65536b89daa6ed17b359b090d5e39e9b8c
c21eac1dffcc00d5dcb8769122f1830bb986d88ecaebcd6f61db703fe5cfed32,247,10,1641186,1741527118000,ALLIANCE,e45a5d4317a1e6ec02774c72ca0605189adf30ac81157e58308ff9a4e8bb5980;bbd597285f8232f844c8f7de347787062dc00805c69364a892e6a8dd02e81aa7;dd107b9b93adf454e2b15f7364a97d514b0d5988c58508668d20843e6cb7dd0f;bf90fa24264b519f2c9b402e4ceda3e2adcba5d2516469f8e8f5c4167990805a;eff28aef51137f30a964e37836b71839a67f0e85db2e8a1fcd079984753ca82c
6c8163930d83f7c2f47485e6d77c61a473ea398e42a7eee027fbc13934f0e3fa,247,10,1648460,1741623620000,HORDE,61ae740222079943640ac10bd9ebf1d684545e6bd39eaffef6e60b30d2e4dcb5;a7414d7c0dfbeecc33faf1a82709bc9ce8f14d44195a8f30f074b994615a5ceb;a0941dd60b88127eb7777553bced90f8734a9383989655dec704ea7160f19c8b;63028d0da4c7bbe62f47cd740502f6e5a1a4eb3c4e5090f6a2c816b6254eacc3;039f65603429ce3f3e25b700ca89d711ce4c14c19949923587f9877ec6403cf8
